p_diric_aff,lmda,Time (s),"Dependent variable c Sink Flux","Dependent variable c Source Flux","Dependent variable p (m^2) Total Concentration"
1.25,0.75,70,-1.7782769590975198E-18,0,-2.837285373540157E-17
1.25,0.75,71,-1.3731422020327349E-18,0,-2.191865458733357E-17
1.25,0.75,72,-9.680074449679495E-19,0,-1.5464455439265638E-17
1.25,0.75,73,-5.628726879031652E-19,0,-9.010256291197653E-18
1.25,0.75,74,-4.648043093780346E-19,0,-7.44539834567083E-18
1.25,0.75,75,-4.271982134186966E-19,0,-6.84326621452504E-18
1.25,0.75,76,-3.8959211745935803E-19,0,-6.241134083379257E-18
1.25,0.75,77,-3.519860215000201E-19,0,-5.63900195223346E-18
1.25,0.75,78,-3.143799255406814E-19,0,-5.036869821087671E-18
1.25,0.75,79,-2.767738295813435E-19,0,-4.434737689941877E-18
1.25,0.75,80,-2.3916773362200514E-19,0,-3.832605558796082E-18
1.25,0.75,81,-2.0156163766266684E-19,0,-3.2304734276502943E-18
1.25,0.75,82,-1.6395554170332872E-19,0,-2.628341296504501E-18
1.25,0.75,83,-1.2634944574399038E-19,0,-2.0262091653587094E-18
1.25,0.75,84,-8.874334978465215E-20,0,-1.4240770342129164E-18
1.25,0.75,85,-5.1137253825313974E-20,0,-8.219449030671247E-19
1.25,0.75,86,-4.642261300680186E-20,0,-7.46242058624553E-19
1.25,0.75,87,-4.676123815966431E-20,0,-7.514169737533528E-19
1.25,0.75,88,-4.709986331252674E-20,0,-7.565918888821542E-19
1.25,0.75,89,-4.7438488465389206E-20,0,-7.617668040109557E-19
1.25,0.75,90,-4.777711361825166E-20,0,-7.669417191397561E-19
1.25,0.75,91,-4.8115738771114083E-20,0,-7.72116634268557E-19
1.25,0.75,92,-4.845436392397654E-20,0,-7.772915493973594E-19
1.25,0.75,93,-4.8792989076838997E-20,0,-7.824664645261601E-19
1.25,0.75,94,-4.913161422970143E-20,0,-7.876413796549611E-19
1.25,0.75,95,-4.9470239382563904E-20,0,-7.928162947837628E-19
1.25,0.75,96,-4.9808864535426345E-20,0,-7.979912099125629E-19
1.25,0.75,97,-5.014748968828878E-20,0,-8.031661250413643E-19
1.25,0.75,98,-5.0486114841151186E-20,0,-8.083410401701658E-19
1.25,0.75,99,-5.082473999401365E-20,0,-8.135159552989668E-19
1.25,0.75,100,-5.1163365146876124E-20,0,-8.186908704277673E-19
1.25,0.75,101,-4.819556667728897E-20,0,-7.712119317047173E-19
1.25,0.75,102,-4.471978709507738E-20,0,-7.156435385384965E-19
1.25,0.75,103,-4.124400751286584E-20,0,-6.600751453722769E-19
1.25,0.75,104,-3.776822793065427E-20,0,-6.0450675220605705E-19
1.25,0.75,105,-3.429244834844273E-20,0,-5.489383590398357E-19
1.25,0.75,106,-3.081666876623113E-20,0,-4.933699658736165E-19
1.25,0.75,107,-2.734088918401957E-20,0,-4.378015727073959E-19
1.25,0.75,108,-2.386510960180804E-20,0,-3.8223317954117573E-19
1.25,0.75,109,-2.038933001959645E-20,0,-3.2666478637495555E-19
1.25,0.75,110,-1.6913550437384908E-20,0,-2.710963932087354E-19
1.25,0.75,111,-1.343777085517335E-20,0,-2.1552800004251532E-19
1.25,0.75,112,-9.961991272961783E-21,0,-1.5995960687629506E-19
1.25,0.75,113,-6.486211690750214E-21,0,-1.0439121371007488E-19
1.25,0.75,114,-3.010432108538655E-21,0,-4.882282054385459E-20
1.25,0.75,115,4.653474736729084E-22,0,6.745572622365582E-21
1.25,0.75,116,5.983076036066106E-22,0,8.917349302568897E-21
1.25,0.75,117,2.1769496169668166E-22,0,2.8855574899813716E-21
1.25,0.75,118,-1.6291768021324738E-22,0,-3.146234322606159E-21
1.25,0.75,119,-5.435303221231757E-22,0,-9.178026135193681E-21
1.25,0.75,120,-9.24142964033104E-22,0,-1.5209817947781225E-20
1.25,0.75,121,-1.3047556059430332E-21,0,-2.1241609760368755E-20
1.25,0.75,122,-1.6853682478529603E-21,0,-2.7273401572956256E-20
1.25,0.75,123,-2.065980889762891E-21,0,-3.330519338554378E-20
1.25,0.75,124,-2.4465935316728165E-21,0,-3.933698519813134E-20
1.25,0.75,125,-2.8272061735827487E-21,0,-4.5368777010718856E-20
1.25,0.75,126,-3.2078188154926744E-21,0,-5.1400568823306426E-20
1.25,0.75,127,-3.588431457402604E-21,0,-5.743236063589397E-20
1.25,0.75,128,-3.969044099312532E-21,0,-6.346415244848145E-20
1.25,0.75,129,-4.349656741222463E-21,0,-6.9495944261069E-20
1.25,0.75,130,-4.7302693831323914E-21,0,-7.552773607365646E-20
1.25,0.75,131,-4.471953287934213E-21,0,-7.140391970931177E-20
1.25,0.75,132,-4.1154756236738535E-21,0,-6.571985041607154E-20
1.25,0.75,133,-3.758997959413495E-21,0,-6.003578112283145E-20
1.25,0.75,134,-3.402520295153141E-21,0,-5.435171182959129E-20
1.25,0.75,135,-3.046042630892781E-21,0,-4.866764253635111E-20
1.25,0.75,136,-2.6895649666324228E-21,0,-4.2983573243110926E-20
1.25,0.75,137,-2.333087302372066E-21,0,-3.7299503949870784E-20
1.25,0.75,138,-1.976609638111709E-21,0,-3.16154346566306E-20
1.25,0.75,139,-1.6201319738513515E-21,0,-2.593136536339045E-20
1.25,0.75,140,-1.2636543095909942E-21,0,-2.0247296070150292E-20
1.25,0.75,141,-9.071766453306362E-22,0,-1.4563226776910142E-20
1.25,0.75,142,-5.50698981070279E-22,0,-8.879157483669983E-21
1.25,0.75,143,-1.942213168099214E-22,0,-3.1950881904298175E-21
1.25,0.75,144,1.6225634745043627E-22,0,2.4889811028103412E-21
1.25,0.75,145,5.187340117107935E-22,0,8.173050396050504E-21
1.25,0.75,146,5.04895596119975E-22,0,7.959015949867228E-21
1.25,0.75,147,4.34163813028307E-22,0,6.838828620071634E-21
1.25,0.75,148,3.634320299366386E-22,0,5.718641290276021E-21
1.25,0.75,149,2.9270024684497E-22,0,4.598453960480429E-21
1.25,0.75,150,2.2196846375330145E-22,0,3.478266630684827E-21
1.25,1,0,0,0,0
1.25,1,1,6.860689504762818E-19,1.6520788512201566E-7,3.729712921338877E-8
1.25,1,2,1.0138302344823252E-13,1.2460325985644173E-6,5.508536931907203E-7
1.25,1,3,1.2527823527639453E-11,3.7915382055809914E-6,2.875336261805219E-6
1.25,1,4,5.120690603569206E-11,1.030957530824007E-5,8.28056100592311E-6
1.25,1,5,1.7689127916832716E-10,2.80230143576927E-5,2.2341273413841608E-5
1.25,1,6,7.311242151151597E-10,7.616472161623573E-5,7.64037686206832E-5
1.25,1,7,1.5555088340201357E-9,2.0696531554019617E-4,1.5593063438986953E-4
1.25,1,8,2.6293244707191504E-9,5.620595688460548E-4,4.155264721009693E-4
1.25,1,9,4.01255001118132E-9,0.0015239268020171928,9.110467459376651E-4
1.25,1,10,8.737994445433608E-9,0.004113780215981016,0.0022824677564030273
1.25,1,11,1.811864435955892E-8,0.010974524857330912,0.005901871311607735
1.25,1,12,3.6999512738005093E-8,0.028373014729149507,0.015124174431793785
1.25,1,13,7.625638487222828E-8,0.06770625270398911,0.036982494021820314
1.25,1,14,1.6560431746883778E-7,0.13412607817609623,0.079880482202518
1.25,1,15,3.7293169043266785E-7,0.1866186883677999,0.13551587422936617
1.25,1,16,8.743019745159861E-7,0.16128029956298232,0.16297665591308524
1.25,1,17,2.058775768516732E-6,0.0917795910445916,0.13695173159772345
1.25,1,18,4.7359314320591936E-6,0.04074281567175996,0.08783438825216462
1.25,1,19,1.017875648230088E-5,0.01613670904149516,0.0477258781819193
1.25,1,20,1.936118051853933E-5,0.006104053382933334,0.023539965535261366
1.25,1,21,3.0366864436863433E-5,0.0022689092566239616,0.010958500830564813
1.25,1,22,3.7016381392928564E-5,8.37879371849845E-4,0.0046287548533536635
1.25,1,23,3.5221127952129395E-5,3.086725946882885E-4,0.0017078407602518046
1.25,1,24,2.6459033515170235E-5,1.136131219496378E-4,7.573871084698664E-4
1.25,1,25,1.7061149927994222E-5,4.1803896506466095E-5,3.9178074052224763E-4
1.25,1,26,1.1030167663964737E-5,1.537987220042327E-5,2.2641861838402287E-4
1.25,1,27,6.393156571772728E-6,5.658084707850306E-6,1.1293066411833742E-4
1.25,1,28,3.4869668899541863E-6,2.0306969032364253E-6,5.422832263764669E-5
1.25,1,29,1.7605417525352424E-6,4.876597727256835E-7,2.4158328116149944E-5
1.25,1,30,8.835038117406422E-7,7.551051709254534E-9,1.091442352533164E-5
1.25,1,31,4.202888766926519E-7,0,4.664573705463878E-6
1.25,1,32,1.959688048626533E-7,0,1.963428330399357E-6
1.25,1,33,8.988476525539246E-8,0,8.15716721045102E-7
1.25,1,34,4.113755464036609E-8,0,3.392288482573071E-7
1.25,1,35,1.6711354445385323E-8,0,1.221345782523136E-7
1.25,1,36,5.561314274517962E-9,0,3.370922050971503E-8
1.25,1,37,1.3263582038417605E-9,0,5.255113395943681E-9
1.25,1,38,2.7612367407160046E-10,0,6.193645308662567E-10
1.25,1,39,2.916896921341514E-11,0,-2.1884391393954757E-12
1.25,1,40,-7.86870694972725E-12,0,-2.201371510049543E-11
1.25,1,41,-4.939838285624285E-12,0,-4.69190656166223E-12
1.25,1,42,-1.8979910296052185E-12,0,-7.688448173856803E-13
1.25,1,43,-5.48090604423151E-13,0,2.2310002648106413E-13
1.25,1,44,-3.076879050637777E-14,0,3.277776392395383E-13
1.25,1,45,7.437228484157006E-14,0,1.8762311212504017E-13
1.25,1,46,4.114167324799425E-14,0,5.635738195596989E-14
1.25,1,47,1.5100574891769E-14,0,1.8830853535317253E-14
1.25,1,48,8.18989722224549E-15,0,9.865667100846933E-15
1.25,1,49,3.4439887003519247E-15,0,3.799239837173311E-15
1.25,1,50,1.5766941744946958E-15,0,1.5874539468441062E-15
1.25,1,51,9.212652980433381E-16,0,8.522515786986269E-16
1.25,1,52,6.310271687835389E-16,0,5.620116038856057E-16
1.25,1,53,3.4078903952374094E-16,0,2.717716290725803E-16
1.25,1,54,1.6917649005366518E-16,0,1.0380888671191917E-16
1.25,1,55,1.4441114899687947E-16,0,8.721375216368732E-17
1.25,1,56,1.1964580794009371E-16,0,7.061861761545606E-17
1.25,1,57,9.488046688330787E-17,0,5.402348306722423E-17
1.25,1,58,7.011512582652213E-17,0,3.742834851899209E-17
1.25,1,59,4.5349784769736286E-17,0,2.0833213970759906E-17
1.25,1,60,2.05844437129505E-17,0,4.23807942252795E-18
1.25,1,61,1.4815486334944295E-17,0,8.839349707463932E-19
1.25,1,62,1.3687218622921405E-17,0,7.644759699974568E-19
1.25,1,63,1.2558950910898494E-17,0,6.450169692486144E-19
1.25,1,64,1.1430683198875602E-17,0,5.255579684997145E-19
1.25,1,65,1.0302415486852708E-17,0,4.0609896775085766E-19
1.25,1,66,9.174147774829806E-18,0,2.866399670019701E-19
1.25,1,67,8.045880062806922E-18,0,1.6718096625311316E-19
1.25,1,68,6.917612350784018E-18,0,4.7721965504231475E-20
1.25,1,69,5.789344638761122E-18,0,-7.173703524459657E-20
1.25,1,70,4.661076926738226E-18,0,-1.9119603599349737E-19
1.25,1,71,3.532809214715326E-18,0,-3.1065503674236317E-19
1.25,1,72,2.4045415026924308E-18,0,-4.3011403749123807E-19
1.25,1,73,1.2762737906695339E-18,0,-5.495730382401018E-19
1.25,1,74,7.382440277384564E-19,0,-5.814849265839261E-19
1.25,1,75,7.509425555872376E-19,0,-5.317099771842091E-19
1.25,1,76,7.636410834360181E-19,0,-4.81935027784492E-19
1.25,1,77,7.76339611284799E-19,0,-4.3216007838477546E-19
1.25,1,78,7.890381391335805E-19,0,-3.8238512898505983E-19
1.25,1,79,8.017366669823605E-19,0,-3.3261017958534645E-19
1.25,1,80,8.1443519483114125E-19,0,-2.828352301856289E-19
1.25,1,81,8.271337226799216E-19,0,-2.3306028078591504E-19
1.25,1,82,8.398322505287027E-19,0,-1.8328533138620186E-19
1.25,1,83,8.525307783774832E-19,0,-1.3351038198648468E-19
1.25,1,84,8.652293062262648E-19,0,-8.373543258676783E-20
1.25,1,85,8.779278340750449E-19,0,-3.3960483187052194E-20
1.25,1,86,8.906263619238265E-19,0,1.5814466212661648E-20
1.25,1,87,9.033248897726078E-19,0,6.558941561238153E-20
1.25,1,88,9.16023417621387E-19,0,1.1536436501209427E-19
1.25,1,89,8.896267416086355E-19,0,1.3182769744532424E-19
1.25,1,90,8.267518370552085E-19,0,1.1720924345107143E-19
1.25,1,91,7.638769325017803E-19,0,1.0259078945682006E-19
1.25,1,92,7.010020279483528E-19,0,8.797233546257056E-20
1.25,1,93,6.381271233949247E-19,0,7.33538814683189E-20
1.25,1,94,5.752522188414969E-19,0,5.87354274740702E-20
1.25,1,95,5.123773142880689E-19,0,4.411697347981819E-20
1.25,1,96,4.4950240973464025E-19,0,2.9498519485567374E-20
1.25,1,97,3.866275051812126E-19,0,1.4880065491316608E-20
1.25,1,98,3.237526006277845E-19,0,2.6161149706585662E-22
1.25,1,99,2.608776960743565E-19,0,-1.4356842497183498E-20
1.25,1,100,1.9800279152092863E-19,0,-2.897529649143533E-20
1.25,1,101,1.3512788696750062E-19,0,-4.359375048568681E-20
1.25,1,102,7.225298241407261E-20,0,-5.821220447993693E-20
1.25,1,103,9.378077860644725E-21,0,-7.283065847418795E-20
1.25,1,104,-1.8449464272678382E-20,0,-7.657554417234341E-20
1.25,1,105,-1.3575662767109255E-20,0,-7.017472220869756E-20
1.25,1,106,-8.701861261540127E-21,0,-6.377390024505174E-20
1.25,1,107,-3.8280597559710004E-21,0,-5.737307828140594E-20
1.25,1,108,1.0457417495981242E-21,0,-5.0972256317760147E-20
1.25,1,109,5.919543255167251E-21,0,-4.4571434354114275E-20
1.25,1,110,1.0793344760736387E-20,0,-3.8170612390468523E-20
1.25,1,111,1.5667146266305515E-20,0,-3.1769790426822766E-20
1.25,1,112,2.0540947771874645E-20,0,-2.5368968463177026E-20
1.25,1,113,2.5414749277443757E-20,0,-1.896814649953116E-20
1.25,1,114,3.028855078301288E-20,0,-1.2567324535885352E-20
1.25,1,115,3.516235228858199E-20,0,-6.166502572239474E-21
1.25,1,116,4.00361537941512E-20,0,2.343193914062414E-22
1.25,1,117,4.490995529972027E-20,0,6.6351413550520904E-21
1.25,1,118,4.978375680528939E-20,0,1.3035963318697907E-20
1.25,1,119,5.0178620403851735E-20,0,1.531020699036821E-20
1.25,1,120,4.639435959702738E-20,0,1.373409943842483E-20
1.25,1,121,4.2610098790203077E-20,0,1.215799188648137E-20
1.25,1,122,3.8825837983378735E-20,0,1.0581884334537952E-20
1.25,1,123,3.504157717655446E-20,0,9.005776782594443E-21
1.25,1,124,3.125731636973012E-20,0,7.429669230651033E-21
1.25,1,125,2.7473055562905795E-20,0,5.853561678707536E-21
1.25,1,126,2.3688794756081493E-20,0,4.2774541267641074E-21
1.25,1,127,1.990453394925717E-20,0,2.701346574820773E-21
1.25,1,128,1.6120273142432867E-20,0,1.125239022877246E-21
1.25,1,129,1.2336012335608537E-20,0,-4.50868529066164E-22
1.25,1,130,8.551751528784219E-21,0,-2.0269760810096245E-21
1.25,1,131,4.767490721959901E-21,0,-3.6030836329530356E-21
1.25,1,132,9.832299151355825E-22,0,-5.179191184896467E-21
1.25,1,133,-2.8010308916887365E-21,0,-6.7552987368399135E-21
1.25,1,134,-4.3583492601168225E-21,0,-7.200757114752132E-21
1.25,1,135,-3.837793434501344E-21,0,-6.591250307785964E-21
1.25,1,136,-3.317237608885866E-21,0,-5.981743500819818E-21
1.25,1,137,-2.796681783270394E-21,0,-5.372236693853643E-21
1.25,1,138,-2.276125957654917E-21,0,-4.762729886887493E-21
1.25,1,139,-1.7555701320394415E-21,0,-4.153223079921337E-21
1.25,1,140,-1.2350143064239643E-21,0,-3.5437162729551794E-21
1.25,1,141,-7.144584808084896E-22,0,-2.934209465989025E-21
1.25,1,142,-1.9390265519301427E-22,0,-2.3247026590228665E-21
1.25,1,143,3.2665317042246145E-22,0,-1.7151958520567125E-21
1.25,1,144,8.472089960379374E-22,0,-1.1056890450905588E-21
1.25,1,145,1.3677648216534122E-21,0,-4.961822381244034E-22
1.25,1,146,1.888320647268888E-21,0,1.1332456884175725E-22
1.25,1,147,2.408876472884366E-21,0,7.22831375807907E-22
1.25,1,148,2.92943229849984E-21,0,1.3323381827740728E-21
1.25,1,149,3.0548686810430885E-21,0,1.5484765412027334E-21
1.25,1,150,2.8116343336343357E-21,0,1.3975779552208958E-21
1.5,0,0,0,0,0
1.5,0,1,1.5888014077812948E-15,1.6520788512201566E-7,4.877285633322626E-8
1.5,0,2,2.1327164170824555E-10,1.2460325985644173E-6,9.811151189533311E-7
1.5,0,3,4.949340798563747E-9,3.7915382055809914E-6,4.752570070472855E-6
1.5,0,4,2.0504108413313192E-8,1.030957530824007E-5,1.3444697781917471E-5
1.5,0,5,1.0379895410686895E-7,2.80230143576927E-5,4.28969731301187E-5
1.5,0,6,2.77465421341284E-7,7.616472161623573E-5,1.0448781740372159E-4
1.5,0,7,6.857359197970227E-7,2.0696531554019617E-4,2.6388822937405777E-4
1.5,0,8,1.6694698741009647E-6,5.620595688460548E-4,6.976256530549506E-4
1.5,0,9,3.94675885636792E-6,0.0015239268020171928,0.001829029130305949
1.5,0,10,9.281888770258529E-6,0.004113780215981016,0.004756967171090465
1.5,0,11,2.2688258029337504E-5,0.010974524857330912,0.012730938645185699
1.5,0,12,5.493716771785892E-5,0.028373014729149507,0.03286893985184846
1.5,0,13,1.3653422893667453E-4,0.06770625270398911,0.08164823229359865
1.5,0,14,3.3923469424189314E-4,0.13412607817609623,0.18302295414477848
1.5,0,15,8.480109944005579E-4,0.1866186883677999,0.34513598410625923
1.5,0,16,0.0021279854186682496,0.16128029956298232,0.5160681724423902
1.5,0,17,0.0050802224958301405,0.0917795910445916,0.6358490222883265
1.5,0,18,0.011290227931586714,0.04074281567175996,0.693645044443996
1.5,0,19,0.022976443085984063,0.01613670904149516,0.7040243716487973
1.5,0,20,0.04144200868061426,0.006104053382933334,0.6809690601622383
1.5,0,21,0.06514439764034856,0.0022689092566239616,0.6307568544236872
1.5,0,22,0.08682402421577566,8.37879371849845E-4,0.5569676553727058
1.5,0,23,0.09727699126053711,3.086725946882885E-4,0.4668069473142318
1.5,0,24,0.09236397986652672,1.136131219496378E-4,0.37353777015202333
1.5,0,25,0.07504190775292272,4.1803896506466095E-5,0.2994532438804468
1.5,0,26,0.05804597803804453,1.537987220042327E-5,0.24096675887986113
1.5,0,27,0.04446036636224428,5.658084707850306E-6,0.19675299645513453
1.5,0,28,0.0341826700886501,2.0306969032364253E-6,0.16284286490789018
1.5,0,29,0.02590004617238388,4.876597727256835E-7,0.13453497087549338
1.5,0,30,0.01980682325926337,7.551051709254534E-9,0.11201388627604386
1.5,0,31,0.01520182895865697,0,0.0937575773573877
1.5,0,32,0.011954706969504078,0,0.07947737012169802
1.5,0,33,0.00951776746724733,0,0.06795457072058933
1.5,0,34,0.007750514466870053,0,0.05879170251758216
1.5,0,35,0.006399111476087591,0,0.051358580744999695
1.5,0,36,0.005311595240893328,0,0.04515513443299916
1.5,0,37,0.004476003763717065,0,0.04008752164643278
1.5,0,38,0.0037976003102205983,0,0.03579934317173206
1.5,0,39,0.0032431344229668286,0,0.032127807918454744
1.5,0,40,0.002798266364249975,0,0.029008431201659208
1.5,0,41,0.002438676205664865,0,0.026333646522252393
1.5,0,42,0.002148246727540761,0,0.02403181884383253
1.5,0,43,0.0019150214677078714,0,0.022049899489955276
1.5,0,44,0.0017245600865932278,0,0.0203229622667482
1.5,0,45,0.0015630563331464997,0,0.0187858771744411
1.5,0,46,0.0014158989300385796,0,0.017373772961210773
1.5,0,47,0.0012784343834057862,0,0.016050055586713092
1.5,0,48,0.0011562406156357334,0,0.014835022792127495
1.5,0,49,0.0010475794250171405,0,0.013726644305845904
1.5,0,50,9.511923365495986E-4,0,0.012711195613098164
1.5,0,51,8.662202917418864E-4,0,0.011779308104299335
1.5,0,52,7.934767537830474E-4,0,0.010939853141653213
1.5,0,53,7.271723067746166E-4,0,0.010156979823908938
1.5,0,54,6.669439087634434E-4,0,0.009428440017327216
1.5,0,55,6.143949409464571E-4,0,0.008764162644266802
1.5,0,56,5.689365306764512E-4,0,0.008160554614011528
1.5,0,57,5.249044681092692E-4,0,0.007583054939729965
1.5,0,58,4.857205116333793E-4,0,0.00705254196983397
1.5,0,59,4.513846612487815E-4,0,0.006569015704323553
1.5,0,60,4.199207144861299E-4,0,0.006119164819692929
1.5,0,61,3.8990934296644466E-4,0,0.005693428990263614
1.5,0,62,3.6283241459555244E-4,0,0.0053017897960575475
1.5,0,63,3.386899293734528E-4,0,0.0049442472370747155
1.5,0,64,3.153602382174452E-4,0,0.004603131068981812
1.5,0,65,2.937112645708652E-4,0,0.004285669828972561
1.5,0,66,2.739411258127788E-4,0,0.003993513546037775
1.5,0,67,2.558701265030853E-4,0,0.003724780362972059
1.5,0,68,2.3887803909182658E-4,0,0.003472974958117717
1.5,0,69,2.2312729847474516E-4,0,0.003239798427945479
1.5,0,70,2.084876142415614E-4,0,0.0030238863085199127
1.5,0,71,1.9487341408859618E-4,0,0.0028233358731224517
1.5,0,72,1.8217462347224546E-4,0,0.0026365393235289955
1.5,0,73,1.7025824145690935E-4,0,0.002462164821847866
1.5,0,74,1.5902447717226133E-4,0,0.002298889722277747
1.5,0,75,1.4874644764700513E-4,0,0.002149047883162892
1.5,0,76,1.3920002534040978E-4,0,0.0020100974902371688
1.5,0,77,1.3033189752799715E-4,0,0.0018811716336421377
1.5,0,78,1.2208875148528878E-4,0,0.0017614034035193828
1.5,0,79,1.1441727448780624E-4,0,0.0016499258900104573
1.5,0,80,1.0726415381107128E-4,0,0.0015458721832569302
1.5,0,81,1.005760767306054E-4,0,0.0014483753734003725
1.5,0,82,9.385511832919119E-5,0,0.0013509025694000698
1.5,0,83,8.743957757500859E-5,0,0.0012581001948486197
1.5,0,84,8.141036516004925E-5,0,0.0011710334722700765
1.5,0,85,7.576748108431317E-5,0,0.001089702401664436
1.5,0,86,7.051092534780034E-5,0,0.0010141069830317045
1.5,0,87,6.564069795051077E-5,0,9.442472163718762E-4
1.5,0,88,6.115679889244435E-5,0,8.801231016849537E-4
1.5,0,89,5.6844179240734146E-5,0,8.182678005747503E-4
1.5,0,90,5.271850271139042E-5,0,7.589338303235803E-4
1.5,0,91,4.889164641657955E-5,0,7.039247798306808E-4
1.5,0,92,4.5363610356301456E-5,0,6.532406490960531E-4
1.5,0,93,4.21343945305561E-5,0,6.068814381196978E-4
1.5,0,94,3.920399893934358E-5,0,5.648471469016123E-4
1.5,0,95,3.649381805956904E-5,0,5.259792168301594E-4
1.5,0,96,3.376383954525291E-5,0,4.867401309550393E-4
1.5,0,97,3.1231622478881963E-5,0,4.503364699162903E-4
1.5,0,98,2.8897166860456124E-5,0,4.16768233713913E-4
1.5,0,99,2.676047268997548E-5,0,3.8603542234790487E-4
1.5,0,100,2.4821539967439964E-5,0,3.581380358182664E-4
1.5,0,101,2.3080368692849633E-5,0,3.33076074124999E-4
1.5,0,102,2.133640442613157E-5,0,3.0797408176785716E-4
1.5,0,103,1.9692261796951285E-5,0,2.8430329917996343E-4
1.5,0,104,1.8180117130402273E-5,0,2.6252505541957073E-4
1.5,0,105,1.6799970426484467E-5,0,2.4263935048667972E-4
1.5,0,106,1.555182168519788E-5,0,2.2464618438129073E-4
1.5,0,107,1.4435670906542508E-5,0,2.0854555710340307E-4
1.5,0,108,1.3377791273297845E-5,0,1.9328403329973228E-4
1.5,0,109,1.2327639737267447E-5,0,1.7813943566980385E-4
1.5,0,110,1.136174384013042E-5,0,1.642052173280195E-4
1.5,0,111,1.048010358188678E-5,0,1.5148137827437956E-4
1.5,0,112,9.682718962536514E-6,0,1.3996791850888463E-4
1.5,0,113,8.96958998207962E-6,0,1.2966483803153418E-4
1.5,0,114,8.337329707417596E-6,0,1.2052371285563953E-4
1.5,0,115,7.72116719550207E-6,0,1.1161849360473623E-4
1.5,0,116,7.158610190598379E-6,0,1.0348543961912115E-4
1.5,0,117,6.6455453199820076E-6,0,9.606574078939228E-5
1.5,0,118,6.177859210928383E-6,0,8.930058700614825E-5
1.5,0,119,5.751438490712964E-6,0,8.313116815998684E-5
1.5,0,120,5.362169786611209E-6,0,7.749867414150656E-5
1.5,0,121,5.007095413079438E-6,0,7.235940254437404E-5
1.5,0,122,4.6821746536438874E-6,0,6.765549305691927E-5
1.5,0,123,4.382946917740089E-6,0,6.332359656981695E-5
1.5,0,124,4.10540815849801E-6,0,5.930633213423311E-5
1.5,0,125,3.845554329047619E-6,0,5.5546318801333876E-5
1.5,0,126,3.599381382518887E-6,0,5.1986175622285554E-5
1.5,0,127,3.361633756423582E-6,0,4.8549501634995856E-5
1.5,0,128,3.131942552911205E-6,0,4.52285004553484E-5
1.5,0,129,2.9158332470032417E-6,0,4.210477278115534E-5
1.5,0,130,2.713305838699691E-6,0,3.917831861241681E-5
1.5,0,131,2.524360328000557E-6,0,3.6449137949132745E-5
1.5,0,132,2.348996714905837E-6,0,3.391723079130312E-5
1.5,0,133,2.1872149994155322E-6,0,3.1582597138927976E-5
1.5,0,134,2.0351663963308503E-6,0,2.938849607793491E-5
1.5,0,135,1.8877800354727084E-6,0,2.7260170043471477E-5
1.5,0,136,1.751017818716362E-6,0,2.5285512681074575E-5
1.5,0,137,1.6248797460618126E-6,0,2.3464523990744296E-5
1.5,0,138,1.5093658175090586E-6,0,2.1797203972480682E-5
1.5,0,139,1.4044760330581016E-6,0,2.0283552626283617E-5
1.5,0,140,1.308693829442379E-6,0,1.890154305041463E-5
1.5,0,141,1.211415673781326E-6,0,1.7497167178087873E-5
1.5,0,142,1.1211197178740207E-6,0,1.6193563569177767E-5
1.5,0,143,1.0378059617204673E-6,0,1.499073222368427E-5
1.5,0,144,9.614744053206666E-7,0,1.3888673141607323E-5
1.5,0,145,8.921250486746137E-7,0,1.2887386322947011E-5
1.5,0,146,8.297578917823128E-7,0,1.1986871767703339E-5
1.5,0,147,7.670551932453864E-7,0,1.1081437350639075E-5
1.5,0,148,7.083994940310488E-7,0,1.0234381300476403E-5
1.5,0,149,6.544564685002873E-7,0,9.455318132691923E-6
1.5,0,150,6.052261166530995E-7,0,8.744247847285634E-6
1.5,0.25,0,0,0,0
1.5,0.25,1,4.731970697704592E-16,1.6520788512201566E-7,4.527262578394676E-8
1.5,0.25,2,5.007808903865624E-11,1.2460325985644173E-6,8.203787449178326E-7
1.5,0.25,3,5.72407805344793E-9,3.7915382055809914E-6,5.037842641637375E-6
1.5,0.25,4,2.3368745520575445E-8,1.030957530824007E-5,1.5342966359733052E-5
1.5,0.25,5,5.48527109916327E-8,2.80230143576927E-5,3.499488192066812E-5
1.5,0.25,6,1.1879229758654464E-7,7.616472161623573E-5,8.495062673360764E-5
1.5,0.25,7,2.725465015795417E-7,2.0696531554019617E-4,2.337356785955692E-4
1.5,0.25,8,5.72956975658225E-7,5.620595688460548E-4,5.7275281807555E-4
1.5,0.25,9,1.2102568250405632E-6,0.0015239268020171928,0.0014657016662926058
1.5,0.25,10,2.666545723890207E-6,0.004113780215981016,0.0038892253310354955
1.5,0.25,11,5.92572604747617E-6,0.010974524857330912,0.010047549949693063
1.5,0.25,12,1.3686100024047578E-5,0.028373014729149507,0.02577319515648062
1.5,0.25,13,3.204672397739989E-5,0.06770625270398911,0.06324950479313902
1.5,0.25,14,7.847846530233668E-5,0.13412607817609623,0.1395698133332941
1.5,0.25,15,1.894365028124261E-4,0.1866186883677999,0.253278239724277
1.5,0.25,16,4.4844390515988913E-4,0.16128029956298232,0.35506309638390976
1.5,0.25,17,0.0010362899776949804,0.0917795910445916,0.38950782440840165
1.5,0.25,18,0.002295142522308391,0.04074281567175996,0.35972396075557567
1.5,0.25,19,0.004680747749102686,0.01613670904149516,0.30008539235712783
